-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1029,1029,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1061,1061,-1,-1
-1,-1,-1,-1,-1,-1,1060,1060,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1029,-1,-1
-1,-1,-1,-1,1029,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1061,-1,-1
-1,-1,-1,-1,1061,-1,-1,-1,-1,-1,-1,1062,-1,-1,-1,-1,-1,-1,1029,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,1120,-1,-1,-1,-1,-1,-1,-1,-1,-1,1061,-1,1062,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,1152,1120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,1031,-1,-1,-1,-1,-1,1152,-1,-1,-1,-1,1062,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1029,-1,-1,-1,-1,-1,1031,-1,-1,-1,-1
-1,-1,-1,-1,1062,-1,-1,-1,-1,1062,-1,-1,-1,1061,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,1029,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1029,-1,-1,-1,-1
-1,-1,1029,1029,-1,-1,1061,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1061,1120,-1,-1,-1
-1,-1,1061,1061,-1,-1,-1,-1,1120,-1,-1,-1,-1,-1,1031,-1,-1,-1,-1,-1,1152,-1,-1,-1
-1,-1,1029,1029,1029,1029,-1,-1,1120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,1061,1061,1061,1061,-1,-1,1152,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,1029,1029,1029,1029,1029,-1,-1,-1,-1,-1,-1,-1,1029,1120,-1,-1,-1,-1,-1,1029,-1,-1
-1,-1,1061,1061,1061,1061,1061,-1,-1,-1,-1,-1,-1,-1,1061,1120,-1,-1,-1,-1,-1,1061,-1,-1
-1,-1,1029,1029,1029,1029,1029,1029,1029,1120,-1,-1,-1,-1,-1,1152,-1,-1,-1,-1,1029,1029,-1,-1
-1,-1,1061,1061,1061,1061,1061,1061,1061,1152,-1,-1,-1,-1,-1,-1,-1,-1,-1,1062,1061,1061,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
